datetime,agency_cd,site_no,discharge_cfs,discharge_qual,gage_height_ft,gage_height_qual
2025-11-02 03:30:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 03:45:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 04:00:00+00:00,USGS,14123500,1040.0,P,4.08,P
2025-11-02 04:15:00+00:00,USGS,14123500,1040.0,P,4.08,P
2025-11-02 04:30:00+00:00,USGS,14123500,1050.0,P,4.09,P
2025-11-02 04:45:00+00:00,USGS,14123500,1070.0,P,4.11,P
2025-11-02 05:00:00+00:00,USGS,14123500,1080.0,P,4.12,P
2025-11-02 05:15:00+00:00,USGS,14123500,1090.0,P,4.13,P
2025-11-02 05:30:00+00:00,USGS,14123500,1090.0,P,4.13,P
2025-11-02 05:45:00+00:00,USGS,14123500,1090.0,P,4.13,P
2025-11-02 06:00:00+00:00,USGS,14123500,1090.0,P,4.13,P
2025-11-02 06:15:00+00:00,USGS,14123500,1100.0,P,4.14,P
2025-11-02 06:30:00+00:00,USGS,14123500,1100.0,P,4.14,P
2025-11-02 06:45:00+00:00,USGS,14123500,1080.0,P,4.12,P
2025-11-02 07:00:00+00:00,USGS,14123500,1070.0,P,4.11,P
2025-11-02 07:15:00+00:00,USGS,14123500,1060.0,P,4.1,P
2025-11-02 07:30:00+00:00,USGS,14123500,1060.0,P,4.1,P
2025-11-02 07:45:00+00:00,USGS,14123500,1060.0,P,4.1,P
2025-11-02 08:00:00+00:00,USGS,14123500,1050.0,P,4.09,P
2025-11-02 09:00:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 08:15:00+00:00,USGS,14123500,1040.0,P,4.08,P
2025-11-02 09:15:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 08:30:00+00:00,USGS,14123500,1040.0,P,4.08,P
2025-11-02 09:30:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 08:45:00+00:00,USGS,14123500,1030.0,P,4.07,P
2025-11-02 09:45:00+00:00,USGS,14123500,1030.0,P,4.07,P
2025-11-02 10:00:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 10:15:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 10:30:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 10:45:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 11:00:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 11:15:00+00:00,USGS,14123500,995.0,P,4.03,P
2025-11-02 11:30:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 11:45:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 12:00:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 12:15:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 12:30:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 12:45:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 13:00:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 13:15:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 13:30:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 13:45:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 14:00:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 14:15:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 14:30:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 14:45:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 15:00:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 15:15:00+00:00,USGS,14123500,1020.0,P,4.06,P
2025-11-02 15:30:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 15:45:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 16:00:00+00:00,USGS,14123500,1010.0,P,4.05,P
2025-11-02 16:15:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 16:30:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 16:45:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 17:00:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 17:15:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 17:30:00+00:00,USGS,14123500,995.0,P,4.03,P
2025-11-02 17:45:00+00:00,USGS,14123500,1000.0,P,4.04,P
2025-11-02 18:00:00+00:00,USGS,14123500,985.0,P,4.02,P
2025-11-02 18:15:00+00:00,USGS,14123500,995.0,P,4.03,P
2025-11-02 18:30:00+00:00,USGS,14123500,995.0,P,4.03,P
2025-11-02 18:45:00+00:00,USGS,14123500,995.0,P,4.03,P
2025-11-02 19:00:00+00:00,USGS,14123500,985.0,P,4.02,P
2025-11-02 19:15:00+00:00,USGS,14123500,985.0,P,4.02,P
2025-11-02 19:30:00+00:00,USGS,14123500,976.0,P,4.01,P
2025-11-02 19:45:00+00:00,USGS,14123500,966.0,P,4.0,P
2025-11-02 20:00:00+00:00,USGS,14123500,957.0,P,3.99,P
2025-11-02 20:15:00+00:00,USGS,14123500,966.0,P,4.0,P
2025-11-02 20:30:00+00:00,USGS,14123500,957.0,P,3.99,P
2025-11-02 20:45:00+00:00,USGS,14123500,957.0,P,3.99,P
2025-11-02 21:00:00+00:00,USGS,14123500,957.0,P,3.99,P
2025-11-02 21:15:00+00:00,USGS,14123500,947.0,P,3.98,P
2025-11-02 21:30:00+00:00,USGS,14123500,947.0,P,3.98,P
2025-11-02 21:45:00+00:00,USGS,14123500,947.0,P,3.98,P
2025-11-02 22:00:00+00:00,USGS,14123500,947.0,P,3.98,P
2025-11-02 22:15:00+00:00,USGS,14123500,928.0,P,3.96,P
2025-11-02 22:30:00+00:00,USGS,14123500,928.0,P,3.96,P
2025-11-02 22:45:00+00:00,USGS,14123500,928.0,P,3.96,P
2025-11-02 23:00:00+00:00,USGS,14123500,919.0,P,3.95,P
2025-11-02 23:15:00+00:00,USGS,14123500,928.0,P,3.96,P
2025-11-02 23:30:00+00:00,USGS,14123500,919.0,P,3.95,P
2025-11-02 23:45:00+00:00,USGS,14123500,910.0,P,3.94,P
2025-11-03 00:00:00+00:00,USGS,14123500,919.0,P,3.95,P
2025-11-03 00:15:00+00:00,USGS,14123500,900.0,P,3.93,P
2025-11-03 00:30:00+00:00,USGS,14123500,910.0,P,3.94,P
2025-11-03 00:45:00+00:00,USGS,14123500,900.0,P,3.93,P
2025-11-03 01:00:00+00:00,USGS,14123500,891.0,P,3.92,P
2025-11-03 01:15:00+00:00,USGS,14123500,900.0,P,3.93,P
2025-11-03 01:30:00+00:00,USGS,14123500,891.0,P,3.92,P
2025-11-03 01:45:00+00:00,USGS,14123500,882.0,P,3.91,P
2025-11-03 02:00:00+00:00,USGS,14123500,882.0,P,3.91,P
2025-11-03 02:15:00+00:00,USGS,14123500,873.0,P,3.9,P
2025-11-03 02:30:00+00:00,USGS,14123500,873.0,P,3.9,P
2025-11-03 02:45:00+00:00,USGS,14123500,882.0,P,3.91,P
2025-11-03 03:00:00+00:00,USGS,14123500,864.0,P,3.89,P
2025-11-03 03:15:00+00:00,USGS,14123500,864.0,P,3.89,P
2025-11-03 03:30:00+00:00,USGS,14123500,864.0,P,3.89,P
2025-11-03 03:45:00+00:00,USGS,14123500,864.0,P,3.89,P
2025-11-03 04:00:00+00:00,USGS,14123500,855.0,P,3.88,P
2025-11-03 04:15:00+00:00,USGS,14123500,855.0,P,3.88,P
2025-11-03 04:30:00+00:00,USGS,14123500,836.0,P,3.86,P
2025-11-03 04:45:00+00:00,USGS,14123500,836.0,P,3.86,P
2025-11-03 05:00:00+00:00,USGS,14123500,836.0,P,3.86,P
2025-11-03 05:15:00+00:00,USGS,14123500,836.0,P,3.86,P
2025-11-03 05:30:00+00:00,USGS,14123500,836.0,P,3.86,P
2025-11-03 05:45:00+00:00,USGS,14123500,836.0,P,3.86,P
2025-11-03 06:00:00+00:00,USGS,14123500,827.0,P,3.85,P
2025-11-03 06:15:00+00:00,USGS,14123500,827.0,P,3.85,P
2025-11-03 06:30:00+00:00,USGS,14123500,818.0,P,3.84,P
2025-11-03 06:45:00+00:00,USGS,14123500,818.0,P,3.84,P
2025-11-03 07:00:00+00:00,USGS,14123500,810.0,P,3.83,P
2025-11-03 07:15:00+00:00,USGS,14123500,810.0,P,3.83,P
2025-11-03 07:30:00+00:00,USGS,14123500,810.0,P,3.83,P
2025-11-03 07:45:00+00:00,USGS,14123500,810.0,P,3.83,P
2025-11-03 08:00:00+00:00,USGS,14123500,801.0,P,3.82,P
2025-11-03 08:15:00+00:00,USGS,14123500,810.0,P,3.83,P
2025-11-03 08:30:00+00:00,USGS,14123500,801.0,P,3.82,P
2025-11-03 08:45:00+00:00,USGS,14123500,792.0,P,3.81,P
2025-11-03 09:00:00+00:00,USGS,14123500,792.0,P,3.81,P
2025-11-03 09:15:00+00:00,USGS,14123500,792.0,P,3.81,P
2025-11-03 09:30:00+00:00,USGS,14123500,783.0,P,3.8,P
2025-11-03 09:45:00+00:00,USGS,14123500,783.0,P,3.8,P
2025-11-03 10:00:00+00:00,USGS,14123500,783.0,P,3.8,P
2025-11-03 10:15:00+00:00,USGS,14123500,774.0,P,3.79,P
2025-11-03 10:30:00+00:00,USGS,14123500,783.0,P,3.8,P
2025-11-03 10:45:00+00:00,USGS,14123500,774.0,P,3.79,P
2025-11-03 11:00:00+00:00,USGS,14123500,765.0,P,3.78,P
2025-11-03 11:15:00+00:00,USGS,14123500,774.0,P,3.79,P
2025-11-03 11:30:00+00:00,USGS,14123500,774.0,P,3.79,P
2025-11-03 11:45:00+00:00,USGS,14123500,765.0,P,3.78,P
2025-11-03 12:00:00+00:00,USGS,14123500,757.0,P,3.77,P
2025-11-03 12:15:00+00:00,USGS,14123500,757.0,P,3.77,P
2025-11-03 12:30:00+00:00,USGS,14123500,765.0,P,3.78,P
2025-11-03 12:45:00+00:00,USGS,14123500,757.0,P,3.77,P
2025-11-03 13:00:00+00:00,USGS,14123500,757.0,P,3.77,P
2025-11-03 13:15:00+00:00,USGS,14123500,748.0,P,3.76,P
2025-11-03 13:30:00+00:00,USGS,14123500,757.0,P,3.77,P
2025-11-03 13:45:00+00:00,USGS,14123500,748.0,P,3.76,P
2025-11-03 14:00:00+00:00,USGS,14123500,740.0,P,3.75,P
2025-11-03 14:15:00+00:00,USGS,14123500,748.0,P,3.76,P
2025-11-03 14:30:00+00:00,USGS,14123500,740.0,P,3.75,P
2025-11-03 14:45:00+00:00,USGS,14123500,740.0,P,3.75,P
2025-11-03 15:00:00+00:00,USGS,14123500,731.0,P,3.74,P
2025-11-03 15:15:00+00:00,USGS,14123500,722.0,P,3.73,P
2025-11-03 15:30:00+00:00,USGS,14123500,731.0,P,3.74,P
2025-11-03 15:45:00+00:00,USGS,14123500,731.0,P,3.74,P
2025-11-03 16:00:00+00:00,USGS,14123500,722.0,P,3.73,P
2025-11-03 16:15:00+00:00,USGS,14123500,722.0,P,3.73,P
2025-11-03 16:30:00+00:00,USGS,14123500,722.0,P,3.73,P
2025-11-03 16:45:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-03 17:00:00+00:00,USGS,14123500,722.0,P,3.73,P
2025-11-03 17:15:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-03 17:30:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-03 17:45:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-03 18:00:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 18:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 18:30:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 18:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 19:00:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 19:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 19:30:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 19:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-03 20:00:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-03 20:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-03 20:30:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-03 20:45:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-03 21:00:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-03 21:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 21:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-03 21:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 22:00:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-03 22:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 22:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 22:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 23:00:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-03 23:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 23:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-03 23:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 00:00:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 00:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 00:30:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 00:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 01:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 01:15:00+00:00,USGS,14123500,664.0,P,3.66,P
2025-11-04 01:30:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 01:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 02:00:00+00:00,USGS,14123500,664.0,P,3.66,P
2025-11-04 02:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 02:30:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 02:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 03:00:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 03:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 03:30:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 03:45:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-04 04:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 04:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 04:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 04:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 05:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 05:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 05:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 05:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 06:00:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 06:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 06:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 06:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 07:00:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 07:15:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 07:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 07:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 08:00:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 08:15:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 08:30:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 08:45:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 09:00:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 09:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 09:30:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 09:45:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 10:00:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 10:15:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 10:30:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 10:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 11:00:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 11:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 11:30:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 11:45:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 12:00:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 12:15:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 12:30:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 12:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 13:00:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 13:15:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 13:30:00+00:00,USGS,14123500,714.0,P,3.72,P
2025-11-04 13:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 14:00:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 14:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 14:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 14:45:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 15:00:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 15:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 15:30:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 15:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 16:00:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 16:15:00+00:00,USGS,14123500,705.0,P,3.71,P
2025-11-04 16:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 16:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 17:00:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 17:15:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 17:30:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 17:45:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 18:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 18:15:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 18:30:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 18:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 19:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 19:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 19:30:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 19:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 20:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 20:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 20:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 20:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 21:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 21:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 21:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 21:45:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 22:00:00+00:00,USGS,14123500,697.0,P,3.7,P
2025-11-04 22:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 22:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 22:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 23:00:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 23:15:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-04 23:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-04 23:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 00:00:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-05 00:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 00:30:00+00:00,USGS,14123500,689.0,P,3.69,P
2025-11-05 00:45:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 01:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 01:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 01:30:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-05 01:45:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-05 02:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 02:15:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 02:30:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 02:45:00+00:00,USGS,14123500,672.0,P,3.67,P
2025-11-05 03:00:00+00:00,USGS,14123500,680.0,P,3.68,P
2025-11-05 03:15:00+00:00,USGS,14123500,680.0,P,3.68,P
